,과 목,제 53(당)기 기말,제 52(전)기 기말,제 51(전전)기 기말,제 53(당)기,제 52(전)기,제 51(전전)기
22,"5. 기타부채<주석30,34,41,42,43>",22667519160060,18626587878470,17577493897070,nan,nan,nan
23,6. 이연법인세부채<주석16>,6334456365280,3664607635400,3060971312340,nan,nan,nan
24,7. 당기법인세부채<주석16>,-0,464996644700,984793405900,nan,nan,nan
25,8. 특별계정부채<주석36>,54017915888460,45087587944400,46240714092880,nan,nan,nan
26,부 채 총 계,496286705986650,456363442360020,435426011784030,nan,nan,nan
27,자 본,nan0,nan0,nan0,nan,nan,nan
28,"1. 자본금<주석1,38>",354000000000,354000000000,354000000000,nan,nan,nan
29,2. 자본잉여금<주석38>,379127815180,379127815180,379127815180,nan,nan,nan
30,3. 자본조정<주석38>,"(29,655,475,800)0","(29,655,475,800)0","(29,655,475,800)0",nan,nan,nan
31,"4. 기타포괄손익누계액<주석20,21,33,35,36,38>",11321117619030,5322899728100,4483772056050,nan,nan,nan
32,"5. 이익잉여금<주석5,38>",47732790411440,45218708854600,41360008375020,nan,nan,nan
33,(대손준비금 적립액),"(82,670,664,559)0","(71,285,909,734)0","(53,279,917,333)0",nan,nan,nan
34,(비상위험준비금 적립액),"(932,220,238,263)0","(851,326,171,683)0","(771,360,661,096)0",nan,nan,nan
35,(대손준비금 적립예정금액),26081756840,"(11,384,754,825)0","(18,005,992,401)0",nan,nan,nan
36,(비상위험준비금 적립예정금액),"(91,425,897,473)0","(80,894,066,580)0","(79,965,510,587)0",nan,nan,nan
37,지배주주지분,59490481087650,50978181639880,46280353488250,nan,nan,nan
38,6. 비지배지분,2000404103360,1949399401440,2049742337460,nan,nan,nan
39,자 본 총 계,61490885191010,52927581041320,48330095825710,nan,nan,nan
40,부 채 및 자 본 총 계,557777591177660,509291023401340,483756107609740,nan,nan,nan
41,영업수익<주석40>,nan0,nan0,nan0,18676127539094,17454511735438,17855286055454
42,1. 보험료수익<주석6>,nan0,nan0,nan0,14398431205010,13694903918841,13571668576493
43,2. 재보험금수익<주석6>,nan0,nan0,nan0,629249632265,572687287879,552115110701
44,3. 구상이익<주석29>,nan0,nan0,nan0,16835534404,10425295349,9679233956
45,4. 이자수익<주석7>,nan0,nan0,nan0,1317559978903,1271241145006,1149091373809
46,5. 금융상품투자수익<주석10>,nan0,nan0,nan0,1047634819690,723923745697,1710511762923
47,6. 외환거래이익<주석11>,nan0,nan0,nan0,548671180803,476659852308,146706706125
48,7. 수수료수익<주석8>,nan0,nan0,nan0,10050392316,8690691406,9703078287
49,8. 배당금수익<주석9>,nan0,nan0,nan0,197263460704,150551979079,146743874569
50,"9. 기타수익<주석14,26>",nan0,nan0,nan0,372457626038,411621739634,375627316087
51,10. 특별계정수익<주석36>,nan0,nan0,nan0,137973708961,133806080239,183439022504
52,영업비용<주석40>,nan0,nan0,nan0,18164482354682,16733798427809,16987425788248
53,"1. 보험계약부채전입액<주석28,31>",nan0,nan0,nan0,2359330655519,2037324168536,2569040831094
54,2. 보험금비용<주석6>,nan0,nan0,nan0,6266404699552,5684187801355,4970487146482
55,3. 환급금비용<주석6>,nan0,nan0,nan0,3523330560400,3474180520751,3498005400186
56,4. 배당금비용<주석6>,nan0,nan0,nan0,8038765484,6262064705,6447753799
57,5. 손해조사비<주석6>,nan0,nan0,nan0,144453086963,128437766586,118949481054
58,6. 재보험료비용<주석6>,nan0,nan0,nan0,904422225181,806068720594,783757005466
59,"7. 사업비<주석12,37>",nan0,nan0,nan0,1598993901941,1486212400502,1442739352512
60,8. 신계약비상각비<주석29>,nan0,nan0,nan0,1348186374730,1255765834667,1135796731479
61,9. 이자비용<주석7>,nan0,nan0,nan0,47788284729,42611716337,30215607126
62,10. 금융상품투자비용<주석10>,nan0,nan0,nan0,1138381095738,992200075071,437912995962
63,11. 대손상각비<주석23>,nan0,nan0,nan0,17566145967,14603462659,18062982217
64,12. 외환거래손실<주석11>,nan0,nan0,nan0,176465185737,164938814998,1286413060260
65,13. 재산관리비<주석13>,nan0,nan0,nan0,104304138561,98724398655,103165632086
66,14. 부동산관리비,nan0,nan0,nan0,17163844728,16421080959,8088778862
67,15. 기타비용<주석14>,nan0,nan0,nan0,371679680491,392053521195,394904007159
68,16. 특별계정비용<주석36>,nan0,nan0,nan0,137973708961,133806080239,183439022504
69,영업이익,nan0,nan0,nan0,511645184412,720713307629,867860267206
70,영업외수익<주석15>,nan0,nan0,nan0,38294966897,29669083352,49740104609
71,영업외비용<주석15>,nan0,nan0,nan0,25591799780,15091927536,28301127486
72,법인세비용차감전순이익,nan0,nan0,nan0,524348351529,735290463445,889299244329
73,법인세비용<주석16>,nan0,nan0,nan0,142081078844,197516684077,220102896088
74,당기순이익,nan0,nan0,nan0,382267272685,537773779368,669196348241
75,"지배주주지분 당기순이익<주석5,17>",nan0,nan0,nan0,377630072359,532538849876,661145875416
76,비지배주주지분 당기순이익,nan0,nan0,nan0,4637200326,5234929492,8050472825
77,기타포괄이익(손실),nan0,nan0,nan0,606635582284,73536077237,"(101,822,815,784)"
78,1. 후속적으로 당기손익으로 재분류되는 항목,nan0,nan0,nan0,nan,nan,nan
79,"매도가능금융자산평가이익(손실)<주석20,38>",nan0,nan0,nan0,602704862521,72031849530,"(52,270,027,153)"
80,"만기보유금융자산평가손실<주석21,38>",nan0,nan0,nan0,"(16,623,261,170)",-,-
81,"관계기업 기타포괄손익항목에 대한 지분변동<주석24,38>",nan0,nan0,nan0,11913123389,"(10,080,024,748)","(8,406,877,725)"
82,"위험회피목적파생상품평가이익(손실)<주석35,38>",nan0,nan0,nan0,"(22,294,156,182)","(9,004,533,337)",58321257769
83,해외사업환산이익(손실)<주석38>,nan0,nan0,nan0,2832079137,11178392258,"(74,482,652,489)"
84,"특별계정기타포괄이익(손실)<주석36,38>",nan0,nan0,nan0,27481761266,18558906323,"(20,091,440,227)"
85,2. 후속적으로 당기손익으로 재분류되지 않는 항목,nan0,nan0,nan0,nan,nan,nan
86,"확정급여부채의 재측정요소<주석33,38>",nan0,nan0,nan0,1069305179,"(8,718,239,833)","(994,008,629)"
87,유형자산재평가잉여금<주석38>,nan0,nan0,nan0,"(448,131,856)","(430,272,956)","(3,899,067,330)"
88,총포괄이익,nan0,nan0,nan0,988902854969,611309856605,567373532457
89,지배주주지분 총포괄이익,nan0,nan0,nan0,977451861452,616451617081,563035685366
90,비지배주주지분 총포괄이익(손실),nan0,nan0,nan0,11450993517,"(5,141,760,476)",4337847091
91,지배주주기본 및 희석주당이익<주석17>,nan0,nan0,nan0,5966,8413,10445
