,과 목,제 6 기,제 5 기,제 4 기,제 3 기
50,4. 기타영업비용,"(346,564,034,764)0","(333,316,709,491)0",nan0,"(209,039,825,897)"
51,VIII. 영업이익,7122806559580,6961763108920,nan0,941140228516
52,IX. 영업외손익,"(23,876,683,315)0",38845992310,nan0,"(22,076,541,235)"
53,1. 관계기업투자손익,6492338630,6755576420,nan0,-
54,2. 기타수익,210189273110,375057015660,nan0,13728941831
55,3. 기타비용,"(45,544,844,489)0","(34,296,659,977)0",nan0,"(35,805,483,066)"
56,X. 법인세비용차감전순이익,6884039726430,7000609101230,nan0,919063687281
57,XI. 법인세비용,"(170,289,570,788)0","(169,589,709,241)0",nan0,"(99,395,490,266)"
58,XII. 당기순이익,5181144018550,5304712008820,nan0,819668197015
59,1. 지배기업지분순이익,5016109908370,4855122822670,nan0,809768902209
60,2. 비지배지분순이익,165034110180,449589186150,nan0,9899294806
61,XIII. 기타포괄손익,"(21,767,889,220)0","(228,729,817)0",nan0,"(3,684,060,738)"
62,1. 후속적으로 당기손익으로 재분류되지 않는 항목,"(1,254,889,923)0","(12,812,044,323)0",nan0,"(28,012,783,828)"
63,1) 확정급여제도 재측정요소,"(1,254,889,923)0","(12,812,044,323)0",nan0,"(28,012,783,828)"
64,2. 후속적으로 당기손익으로 재분류될 수 있는 항목,"(20,512,999,297)0",125833145060,nan0,24328723090
65,1) 매도가능금융자산평가이익,"(19,348,895,016)0",107508618360,nan0,23273333912
66,2) 현금흐름위험회피평가이익,-0,869139990,nan0,42807181
67,3) 해외사업환산손익,45043045280,17455386710,nan0,1012581997
68,4) 해외영업순투자위험회피평가손익,"(5,602,600,841)0",-0,nan0,-
69,5) 지분법 자본변동,"(65,807,968)0",-0,nan0,-
70,XIV. 당기총포괄이익,4963465126350,5302424710650,nan0,815984136277
71,1. 지배기업지분총포괄이익,4798431016170,4861070243840,nan0,807160295070
72,2. 비지배지분총포괄이익,165034110180,441354466810,nan0,8823841207
73,XV. 주당이익,nan0,nan0,nan0,nan
74,1.기본 및 희석주당순이익,15220,19470,nan0,3809
75,Ⅰ.영업활동으로 인한 현금흐름,"(1,125,805,874,331)0",7464206881920,"(130,549,477,590)0",nan
76,1. 당기순이익,5181144018550,5304712008820,8196681970150,nan
77,2. 조정사항,"(1,465,565,808,122)0","(1,429,989,648,756)0","(1,404,517,827,818)0",nan
78,이자수익,"(3,256,535,300,338)0","(3,319,185,191,036)0","(2,495,772,998,558)0",nan
79,이자비용,11161424411840,12852037287150,10685380771400,nan
80,당기손익인식금융자산관련순손익,"(4,230,436,908)0","(918,133,521)0",5695730170,nan
81,매도가능금융자산관련순손익,"(55,069,047,007)0","(131,416,284,001)0","(33,351,958,566)0",nan
82,신용손실 충당금전입액,4139344099560,4344803057720,2663264360150,nan
83,외화환산손익,67643952130,"(5,169,347,644)0","(2,804,728,086)0",nan
84,파생상품평가순손익,"(3,636,579,221)0","(8,932,126,827)0","(15,586,054,358)0",nan
85,"유,무형자산 및 투자부동산 감가상각비 및 상각비",1393471401750,1346291402650,764627275780,nan
86,퇴직급여,527102614980,494632979580,298709459330,nan
87,기타영업손익,"(62,403,002,356)0","(38,069,023,411)0",452562320780,nan
88,지분법관련손익,"(649,233,863)0","(675,557,642)0",-0,nan
89,유무형자산 관련 순손익,177695727570,10098333750,44994872860,nan
90,법인세비용,1702895707880,1695897092410,993954902660,nan
91,염가매수차익,-0,-0,"(447,921,057,563)0",nan
92,3. 순운전자본의 변동,"(2,148,619,232,720)0","(44,699,385,860)0","(1,462,118,193,276)0",nan
93,예치금의 증감,"(608,065,329,329)0",4813913913410,"(1,334,936,106,628)0",nan
94,당기손익인식금융자산의 증감,"(653,695,434,701)0","(128,916,792,852)0",3195089662030,nan
95,대출채권및수취채권의 증감,"(2,417,411,748,247)0","(5,881,057,235,254)0","(3,584,198,906,706)0",nan
96,파생상품자산부채의 증감,107475456210,478696660360,13814439920,nan
97,기타자산의 증감,"(14,550,612,931)0","(99,269,463,290)0","(256,928,992,874)0",nan
98,예수부채의 증감,32326719619570,44889435184090,37175170132060,nan
99,충당부채 증감,"(698,589,946)0","(4,275,034,690)0","(7,196,655,569)0",nan
100,기타부채의 증감,"(1,627,928,025,117)0",11538973635130,"(283,445,614,282)0",nan
101,확정급여채무의 증감,"(24,405,821,118)0","(11,613,632,858)0","(16,419,913,185)0",nan
102,사외적립자산의 증감,"(45,283,178,909)0","(91,669,166,215)0","(17,399,427,433)0",nan
103,4. 이자수익의 수취,32498474661210,32687148955590,26526327641590,nan
104,5. 배당금의 수취,427171201280,335830289880,223167683280,nan
105,6. 이자비용의 지급,"(1,172,027,620,962)0","(1,472,043,306,758)0","(721,926,116,916)0",nan
106,7. 법인세의 납부,"(150,272,200,631)0","(139,616,095,863)0","(36,605,069,082)0",nan
107,Ⅱ.투자활동으로 인한 현금흐름,"(371,881,886,098)0","(855,488,548,738)0","(1,237,468,526,924)0",nan
108,1. 매도가능금융자산 처분,50794147443840,83253829282790,25782272946550,nan
109,2. 매도가능금융자산 취득,"(5,978,920,384,209)0","(8,522,545,701,914)0","(2,758,052,672,275)0",nan
110,3. 만기보유금융자산 처분,19193248661370,25909796225340,13901268731620,nan
111,4. 만기보유금융자산 취득,"(1,272,785,562,669)0","(3,091,577,947,941)0","(1,306,771,516,721)0",nan
112,5. 관계기업투자주식 처분,308381871400,-0,-0,nan
113,6. 관계기업투자주식 취득,"(27,305,000,000)0",-0,-0,nan
114,7. 유형자산 처분,6147499210,11159732710,19564484300,nan
115,8. 유형자산의 취득,"(104,104,028,527)0","(105,066,952,655)0","(175,020,986,360)0",nan
116,9. 무형자산 처분,5506710140,13938547060,4048107270,nan
117,10. 무형자산의 취득,"(20,899,259,226)0","(17,004,759,578)0","(17,489,223,745)0",nan
118,11. 사업결합으로 인한 순현금흐름,-0,"(8,656,646,304)0","(780,396,976,076)0",nan
119,12. 기타,13891299370,"(29,508,919,136)0","(170,452,578,721)0",nan
120,Ⅲ.재무활동으로 인한 현금흐름,11978404576040,4360954618970,13664288649490,nan
121,1. 차입부채의 순증감,1894522543920,"(601,723,816,606)0","(169,035,382,376)0",nan
122,2. 사채의 발행,25761487287730,24665377403300,13384888545330,nan
123,3. 사채의 상환,"(1,968,000,000,000)0","(1,618,926,250,000)0","(278,500,350,711)0",nan
124,4. 유상증자,4669929830900,-0,5116555267460,nan
125,5. 신종자본증권 발행,-0,2592770110000,-0,nan
126,6. 배당금의 지급,"(66,753,508,651)0","(68,193,763,133)0","(62,431,534,220)0",nan
127,7. 기타,-0,"(875,459,694)0",262517509770,nan
128,Ⅳ.현금및현금성자산의 증감(I+II+III),"(299,847,302,825)0",3270276013510,"(1,589,139,565)0",nan
129,Ⅴ.기초의 현금및현금성자산,11438865317320,7776130578620,7671182258810,nan
130,Ⅵ.외화표시 현금및현금성자산의 환율변동효과,145726888640,392458725190,120839715460,nan
131,Ⅶ.기말의 현금및현금성자산,8586119177710,11438865317320,7776130578620,nan
